"full_text","user_id_str","created_at","url"
"House approves stopgap funding bill to avoid a partial government shutdown tomorrow. The measure now goes to the Senate. https://t.co/TiYMA7SbEY","428333","Thu Feb 29 19:12:39 +0000 2024","https://twitter.com/cnnbrk/status/1763281145079144674"
"Trump appeals an Illinois judge's decision to remove him from the state's ballot due to the 14th Amendment's ""insurrectionist ban"" https://t.co/ZAdsLKhM2g","428333","Thu Feb 29 18:06:02 +0000 2024","https://twitter.com/cnnbrk/status/1763264377132642719"
"Federal judge blocks enforcement of a controversial immigration law that would let Texas arrest people suspected of entering the US illegally https://t.co/TPAjUBehzO","428333","Thu Feb 29 17:30:20 +0000 2024","https://twitter.com/cnnbrk/status/1763255394762166703"
"A wildfire in the Texas Panhandle has grown to more than 1 million acres, becoming the largest blaze on record in state history
https://t.co/nkV7DalXA3","428333","Thu Feb 29 16:00:26 +0000 2024","https://twitter.com/cnnbrk/status/1763232770912874821"
"At least 100 killed and 700 injured in chaotic incident where IDF opened fire as people waited for food in Gaza, Palestinian officials say
https://t.co/4lRDTbWmsc","428333","Thu Feb 29 13:00:40 +0000 2024","https://twitter.com/cnnbrk/status/1763187530474655880"
"More than 30,000 people killed in Gaza since Israel's war on Hamas began, health ministry says, as pressure grows on Israel to halt conflict https://t.co/XWQDwWlsqI","428333","Thu Feb 29 08:53:04 +0000 2024","https://twitter.com/cnnbrk/status/1763125220729139352"
"Texas has carried out the execution of 50-year-old Ivan Cantu for the murders of his cousin and his cousin's fiancée in 2000. https://t.co/XgepJ9EP8L","428333","Thu Feb 29 01:14:37 +0000 2024","https://twitter.com/cnnbrk/status/1763009848512249937"
"At least one person has died as a result of fires in the Texas Panhandle, an official says. One of the wildfires has scorched over 850,000 acres. Follow live updates. https://t.co/sCiaYqqGZ5","428333","Thu Feb 29 00:49:30 +0000 2024","https://twitter.com/cnnbrk/status/1763003527217946955"
"Teamsters and Anheuser-Busch avert a strike by 5,000 union members that threatened operations at the nation's largest brewer https://t.co/6QMHquXIsP","428333","Thu Feb 29 00:29:13 +0000 2024","https://twitter.com/cnnbrk/status/1762998420711604569"
"In surprise move, Illinois judge removes Trump from ballot based on ""insurrectionist ban."" The decision is paused, giving him time to appeal. https://t.co/I8qdf9kBTB","428333","Thu Feb 29 00:12:49 +0000 2024","https://twitter.com/cnnbrk/status/1762994296527949977"
"President Biden is ""fit for duty"" with no new health concerns, his doctor reported following the president’s annual physical. The White House says a cognitive exam was deemed unnecessary by president's medical team. https://t.co/iSlQL5OCSb","428333","Wed Feb 28 23:05:56 +0000 2024","https://twitter.com/cnnbrk/status/1762977462357504078"
"Supreme Court agrees to decide whether Trump may claim immunity in special counsel's 2020 election subversion case, further delaying his trial https://t.co/4fFOnl0bpL","428333","Wed Feb 28 22:09:38 +0000 2024","https://twitter.com/cnnbrk/status/1762963297077170607"
"Congressional leaders strike a deal on funding the government just 2 days ahead of a critical deadline. The House could vote on it Thursday.
https://t.co/n93ydef1rx","428333","Wed Feb 28 21:59:47 +0000 2024","https://twitter.com/cnnbrk/status/1762960814665875672"
"Comedian and actor Richard Lewis, who's entertained audiences for decades in shows like ""Curb Your Enthusiasm,"" has died at 76 https://t.co/mkwcvWGtvJ","428333","Wed Feb 28 21:23:20 +0000 2024","https://twitter.com/cnnbrk/status/1762951643065196861"
"Donald Trump must come up with the full bond amount to cover the $454 million verdict in the civil fraud trial, appeals court judge rules https://t.co/oVMofjXBER","428333","Wed Feb 28 21:00:20 +0000 2024","https://twitter.com/cnnbrk/status/1762945856192364614"
"Officials in Idaho halted the execution of a death row inmate after they were unable to set an IV line to carry out a lethal injection
https://t.co/lFVWBmnyyc","428333","Wed Feb 28 19:29:45 +0000 2024","https://twitter.com/cnnbrk/status/1762923058950557947"
"Mitch McConnell plans to step down as Senate minority leader in November https://t.co/2qMtnyRy8O","428333","Wed Feb 28 17:39:48 +0000 2024","https://twitter.com/cnnbrk/status/1762895388694966450"
"Marianne Williamson says she is unsuspending her Democratic presidential campaign, citing Biden's vulnerability in a potential matchup against Trump https://t.co/VtNYtzNPac","428333","Wed Feb 28 14:06:40 +0000 2024","https://twitter.com/cnnbrk/status/1762841752233210104"
"Prince Harry loses court challenge against UK government decision to strip him of taxpayer-funded protection after he quit royal duties https://t.co/1cI3h3vqIW","428333","Wed Feb 28 11:47:14 +0000 2024","https://twitter.com/cnnbrk/status/1762806661482193398"
"Joe Biden and Donald Trump will win Michigan's presidential primaries, CNN projects, as they continue marching toward their parties' nominations ahead of a likely rematch in November https://t.co/A1ocEZ8OtR","428333","Wed Feb 28 02:07:43 +0000 2024","https://twitter.com/cnnbrk/status/1762660821962817688"
"Polls are beginning to close in Michigan's primary elections as Trump looks to tighten his grip on the GOP nomination and Biden aims for a strong showing. Watch CNN and follow live updates. https://t.co/Bte6YuRpGI","428333","Wed Feb 28 01:09:34 +0000 2024","https://twitter.com/cnnbrk/status/1762646186954014778"
"Two men were found guilty of murder in the 2002 killing of Jam Master Jay, the pioneering DJ of the groundbreaking hip hop trio Run-DMC.
https://t.co/gsdw8jKRIO","428333","Tue Feb 27 20:47:58 +0000 2024","https://twitter.com/cnnbrk/status/1762580354957824171"
"A key witness is set to testify in the effort to remove Fulton County DA Fani Willis from Trump's Georgia election subversion case
https://t.co/2h3mNonrMh","428333","Tue Feb 27 19:08:05 +0000 2024","https://twitter.com/cnnbrk/status/1762555219970269665"
"US home prices hit an all-time high in December, according to data released Tuesday https://t.co/1bNbdCe1i9","428333","Tue Feb 27 15:08:42 +0000 2024","https://twitter.com/cnnbrk/status/1762494975667737060"
"Prince William pulls out of late godfather's memorial service due to an unspecified personal matter https://t.co/t7O0YOW06g","428333","Tue Feb 27 11:35:53 +0000 2024","https://twitter.com/cnnbrk/status/1762441418608373913"
"Australian police find bodies in search for missing couple https://t.co/aO6DJcQIbJ","428333","Tue Feb 27 07:19:12 +0000 2024","https://twitter.com/cnnbrk/status/1762376822593826898"
"President Biden says he hopes there will be a ceasefire in the Israel-Hamas conflict by next Monday https://t.co/JyboWkaUR1","428333","Mon Feb 26 23:59:41 +0000 2024","https://twitter.com/cnnbrk/status/1762266212552135166"
"Manhattan prosecutors seek gag order on Trump in hush money case to stop the former president from publicly disparaging potential witnesses https://t.co/oRc7YoyMMC","428333","Mon Feb 26 19:24:10 +0000 2024","https://twitter.com/cnnbrk/status/1762196878630764925"
"A former FBI informant indicted for allegedly lying about the Bidens will remain in jail while he awaits trial, a federal judge rules https://t.co/WCapwrB90j","428333","Mon Feb 26 18:25:23 +0000 2024","https://twitter.com/cnnbrk/status/1762182086331416834"
"FTC sues to block a $25 billion deal between Kroger and Albertsons, alleging the largest supermarket merger in US history would lead to higher prices https://t.co/a9SSN3rEBI","428333","Mon Feb 26 17:10:37 +0000 2024","https://twitter.com/cnnbrk/status/1762163271317033323"
"President Biden will travel to the US-Mexico border on Thursday, the same day former President Trump will make an appearance there https://t.co/CMo9jy2YmM","428333","Mon Feb 26 16:05:54 +0000 2024","https://twitter.com/cnnbrk/status/1762146982305345608"
"Sweden will join NATO after Hungary approves its bid, clearing the way for another expansion of the US-led alliance in a blow to Vladimir Putin https://t.co/by73HdqG5E","428333","Mon Feb 26 15:58:16 +0000 2024","https://twitter.com/cnnbrk/status/1762145060387225940"
"Former President Trump, his adult sons and two former Trump Organization officials appeal the $464 million judgment in the New York civil fraud case https://t.co/7VJ8JvIt68","428333","Mon Feb 26 15:47:06 +0000 2024","https://twitter.com/cnnbrk/status/1762142253114363965"
"A US airman who set himself on fire Sunday as he yelled ""Free Palestine"" outside the Israeli Embassy in Washington, DC, has died, authorities say https://t.co/xlywr3kCQx","428333","Mon Feb 26 14:45:57 +0000 2024","https://twitter.com/cnnbrk/status/1762126864284262869"
"Ronna McDaniel announces she will officially resign from her position as RNC chair on March 8, days after Super Tuesday https://t.co/L9gcIeGIJv","428333","Mon Feb 26 12:34:14 +0000 2024","https://twitter.com/cnnbrk/status/1762093716401996141"
"Palestinian Authority Prime Minister Mohammed Shtayyeh and his government resign https://t.co/aKwPnv3TxA","428333","Mon Feb 26 09:06:00 +0000 2024","https://twitter.com/cnnbrk/status/1762041312197361669"
"President Zelensky says 31,000 Ukrainian soldiers have died in the war with Russia, a rare admission of the country's losses https://t.co/QgoR8b7FAI","428333","Sun Feb 25 16:26:27 +0000 2024","https://twitter.com/cnnbrk/status/1761789764577931726"
"Donald Trump wins South Carolina's GOP primary, CNN projects, handing Nikki Haley a defeat in her home state and showcasing his domination over the Republican Party. https://t.co/OEXsQkqAO6","428333","Sun Feb 25 00:02:57 +0000 2024","https://twitter.com/cnnbrk/status/1761542260607398125"
"The body of Alexey Navalny has been given to his mother, the Russian opposition figure's spokesperson says https://t.co/klVAqhp4ul","428333","Sat Feb 24 15:51:11 +0000 2024","https://twitter.com/cnnbrk/status/1761418503414747392"
"Longtime NRA head Wayne LaPierre should pay the gun rights group more than $4.3 million for misusing charity funds, jury finds.
https://t.co/VbKCuZ2XVL","428333","Fri Feb 23 22:54:42 +0000 2024","https://twitter.com/cnnbrk/status/1761162697708544329"
"A suspect has been taken into custody in connection to the death of a woman on the University of Georgia campus, the school says. https://t.co/jOTDGOl8rq","428333","Fri Feb 23 22:41:11 +0000 2024","https://twitter.com/cnnbrk/status/1761159297059160558"
"Alabama attorney general's office says ""no intention"" to prosecute IVF families or providers in the wake of state Supreme Court ruling on embryos
https://t.co/GsVBSKVv7r","428333","Fri Feb 23 19:34:34 +0000 2024","https://twitter.com/cnnbrk/status/1761112332963291146"
"A person of interest is being questioned after the death of a 22-year-old woman on the University of Georgia campus, school police say
https://t.co/nHBEbBUqwz","428333","Fri Feb 23 18:26:02 +0000 2024","https://twitter.com/cnnbrk/status/1761095087130308790"
"Germany's lower house of parliament has voted to legalize cannabis for limited recreational use for adults https://t.co/vvuwlCHrKB","428333","Fri Feb 23 15:26:33 +0000 2024","https://twitter.com/cnnbrk/status/1761049916544098474"
"A nursing student found dead on the University of Georgia campus has been identified as a 22-year-old woman. Police say foul play is suspected. https://t.co/qPFiNLRtrC","428333","Fri Feb 23 15:25:30 +0000 2024","https://twitter.com/cnnbrk/status/1761049651942240276"
"Donald Trump's lawyers seek to dismiss the Mar-a-Lago classified documents case, citing in part presidential immunity. https://t.co/cN0kqgaFLu","428333","Fri Feb 23 03:23:14 +0000 2024","https://twitter.com/cnnbrk/status/1760867887965667371"
"Odysseus craft is on the moon, mission control says, after facing an unexpected issue with the navigation system. https://t.co/SodaT3Rmap","428333","Thu Feb 22 23:55:47 +0000 2024","https://twitter.com/cnnbrk/status/1760815681237303588"
"Biden administration will impose sanctions on more than 500 targets in response to Navalny's death in latest move to levy consequences against Russia.
https://t.co/XAw1h8Ype9","428333","Thu Feb 22 23:31:36 +0000 2024","https://twitter.com/cnnbrk/status/1760809594702471303"
"Former FBI informant charged with lying about the Bidens has been re-arrested as prosecutors fight to keep him behind bars.
https://t.co/Zc5Ure7dys","428333","Thu Feb 22 22:57:53 +0000 2024","https://twitter.com/cnnbrk/status/1760801112154611843"
